mode,repeat,sample_index,orig_id,answer_sha256,answer_matches_vanilla,latency_ms,tokens,peak_allocated_mb,peak_reserved_mb,steps_processed,detection_ready_ms,detection_after_prefill_ms,detector_probability,detector_prediction
sieve,0,34,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:4,a4b4d1f639310ce5a0af8666d80dea51c299717b38da5a87d48ce3bde0ecf3b5,True,496.938310097903,12,16192.31201171875,16608.0,2,351.6543690348044,151.2999109691009,0.007733781356364489,0
sieve,0,35,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:0,bcf1436e8a0397586b601d3afcfbd9357f7df58201510a79a21f33dea57905ee,True,694.204005994834,26,16192.58642578125,16608.0,2,351.60426201764494,151.35138400364667,0.014796977862715721,0
sieve,0,36,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:1,f340e6b096d48731cb6973ce6c1f384848e8a709bc3d7fefbc1375269bb16f66,True,596.0146840661764,19,16192.58642578125,16608.0,2,353.59609208535403,148.6850850051269,0.014414281584322453,0
sieve,0,37,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:2,2b704dcf2e659e9441eb368463e822d98e8a4b4b0badfa1e02b97c395219bada,True,635.9315989539027,21,16192.58642578125,16608.0,2,359.83000800479203,156.42159199342132,0.024683352559804916,0
sieve,0,38,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:3,2b704dcf2e659e9441eb368463e822d98e8a4b4b0badfa1e02b97c395219bada,True,622.3893170244992,21,16192.58642578125,16608.0,2,351.47639201022685,151.25572902616113,0.012798216193914413,0
sieve,0,39,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:4,9833888f2bcf7baedb3e6d22f7a45d778a3ddb93dc3ee593faf345e015a5527d,True,599.7014000313357,19,16192.58642578125,16608.0,2,350.9684690507129,148.63564004190266,0.014551208354532719,0
sieve,0,40,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:0,bcf1436e8a0397586b601d3afcfbd9357f7df58201510a79a21f33dea57905ee,True,695.6974329659715,26,16192.58642578125,16608.0,2,353.1519708922133,148.1106949504465,0.014796977862715721,0
sieve,0,41,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:1,f340e6b096d48731cb6973ce6c1f384848e8a709bc3d7fefbc1375269bb16f66,True,594.5418599294499,19,16192.58642578125,16608.0,2,351.2401710031554,147.972816019319,0.014414281584322453,0
sieve,0,42,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:2,2b704dcf2e659e9441eb368463e822d98e8a4b4b0badfa1e02b97c395219bada,False,622.8039360139519,21,16192.58642578125,16608.0,2,351.58169106580317,148.47460004966706,0.024683352559804916,0
sieve,0,43,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:3,2b704dcf2e659e9441eb368463e822d98e8a4b4b0badfa1e02b97c395219bada,True,623.1246800161898,21,16192.58642578125,16608.0,2,351.7400809796527,148.2693620491773,0.012798216193914413,0
sieve,0,44,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:4,9833888f2bcf7baedb3e6d22f7a45d778a3ddb93dc3ee593faf345e015a5527d,True,594.4273000350222,19,16192.58642578125,16608.0,2,351.4899850124493,148.4026500256732,0.014551208354532719,0
sieve,0,45,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:0,02b2f284846856bbed690c4a4ff41de209848e5b20a5b8e52994ff6008da32c7,True,566.6631950298324,17,16193.2724609375,16608.0,2,352.46924206148833,148.42670306097716,0.005141588859260082,0
sieve,0,46,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:1,72ce63e97c300b32403763a2e20f5768dbedc981efcd36c58458b7f10991a314,True,509.2004709877074,13,16193.2724609375,16608.0,2,351.1772269848734,148.2501078862697,0.006394107360392809,0
sieve,0,47,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:2,692a62434ae2815dec74164a4d148a1ad395dbf6653d58fc4ae432a52e892e37,True,564.4793149549514,17,16193.2724609375,16608.0,2,351.05550894513726,148.09285302180797,0.00500106206163764,0
