mode,repeat,sample_index,orig_id,answer_sha256,answer_matches_vanilla,latency_ms,tokens,peak_allocated_mb,peak_reserved_mb,steps_processed,detection_ready_ms,detection_after_prefill_ms,detector_probability,detector_prediction
sieve,0,37,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:2,e2d8c9e2e95c4938f7be5f7610f5dd612f23c22b2461cafe849ff52d619824cd,True,780.1767779747024,26,15618.39794921875,15810.0,2,364.824568037875,44.36000995337963,0.019767725840210915,0
sieve,0,38,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:3,94d4ffe585b52d02528404f4f0629286595977610fc216797666ffe14a17ed0c,True,643.6881480040029,18,15618.39794921875,15810.0,2,364.5222600316629,44.2599089583382,0.019493475556373596,0
sieve,0,39,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:4,aba8c2cf6367e2e8a95bb52794ddcb426d595fad022cf2d457da88045f881ed0,True,608.7420340627432,16,15618.39794921875,15810.0,2,364.61894400417805,44.166514999233186,0.00852806307375431,0
sieve,0,40,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:0,62517bae74e7259c57a7da56e4f54b797cf2a664727fb53fe05de2f3598ea92d,True,711.3216579891741,22,15618.39794921875,15810.0,2,364.17816800531,44.207553029991686,0.037946414202451706,0
sieve,0,41,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:1,d84210bceb3038c1ed37c6ee7bc057db462ddedaa6823742af8a6d297cb431da,True,785.1490430766717,26,15618.39794921875,15810.0,2,367.1734610106796,44.27885101176798,0.027391323819756508,0
sieve,0,42,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:2,e2d8c9e2e95c4938f7be5f7610f5dd612f23c22b2461cafe849ff52d619824cd,True,809.7617230378091,26,15618.39794921875,15810.0,2,375.2452159533277,45.169029966928065,0.019767725840210915,0
sieve,0,43,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:3,94d4ffe585b52d02528404f4f0629286595977610fc216797666ffe14a17ed0c,True,650.7208429975435,18,15618.39794921875,15810.0,2,367.6539519801736,46.42056697048247,0.019493475556373596,0
sieve,0,44,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:4,aba8c2cf6367e2e8a95bb52794ddcb426d595fad022cf2d457da88045f881ed0,True,609.2531320173293,16,15618.39794921875,15810.0,2,365.224243956618,44.712014961987734,0.00852806307375431,0
sieve,0,45,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:0,aa1f1fd8a9efcb963811de5e984dc16d83696aa7e913ba6980ace9aa76b7f7a3,True,651.9764930708334,18,15618.58154296875,15810.0,2,365.1488800533116,44.5020729675889,0.007280491758137941,0
sieve,0,46,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:1,bdcb900eea2a0e63a259e4fe2376f8cc3aec08e4611682d3f4ee038edca9d017,True,510.4316519573331,10,15618.58154296875,15810.0,2,367.05277604050934,46.406051027588546,0.009271140210330486,0
