profile,order,repeat,sample_index,orig_id,answer_sha256,latency_ms,tokens,peak_allocated_mb,peak_reserved_mb,steps_processed,detection_ready_ms,detection_after_prefill_ms,detector_probability,detector_prediction
full_72d,forward,0,7,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:2,cf7957792cc42aad7f2f87beb1240027c78a84aebb3babafec5afeab6040dc38,654.724198859185,18,15618.32470703125,15810.0,2,373.42980480752885,44.96331186965108,0.14883455634117126,0
full_72d,forward,0,8,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:3,e62c1d2a0e028a848bf11c6aee602c7b04b7c5d57080024b56092666b47f8121,726.2465700041503,22,15618.32470703125,15810.0,2,373.4925240278244,45.362211065366864,0.1498080939054489,0
full_72d,forward,0,9,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:4,f9472589f3263b5d01f4798bd4b1db08a9f8d5bfd4a7de1f6a20d7afa4d2fc9d,638.490844052285,17,15618.32470703125,15810.0,2,373.78483498468995,45.25438300333917,0.1438559740781784,0
full_72d,forward,0,10,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:0,dfa96710626dd8454b20bab58edadf81faa7374948fab10c0910e55037cea818,699.2608851287514,20,15618.32470703125,15810.0,2,382.63709796592593,45.47713091596961,0.15359053015708923,0
full_72d,forward,0,11,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:1,86024a4fa91c4b919c6bf7d14d030232d1b278e47a39c03efbe698cebb092a16,672.0746881328523,19,15618.32470703125,15810.0,2,374.1784191224724,44.90443202666938,0.15219394862651825,0
full_72d,forward,0,12,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:2,cf7957792cc42aad7f2f87beb1240027c78a84aebb3babafec5afeab6040dc38,655.0919509027153,18,15618.32470703125,15810.0,2,373.32660192623734,44.820109847933054,0.14883455634117126,0
full_72d,forward,0,13,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:3,e62c1d2a0e028a848bf11c6aee602c7b04b7c5d57080024b56092666b47f8121,737.7141530159861,22,15618.32470703125,15810.0,2,387.02319492585957,45.20457494072616,0.1498080939054489,0
full_72d,forward,0,14,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:4,f9472589f3263b5d01f4798bd4b1db08a9f8d5bfd4a7de1f6a20d7afa4d2fc9d,656.7645650357008,17,15618.32470703125,15810.0,2,392.69844302907586,45.014329021796584,0.1438559740781784,0
full_72d,forward,0,15,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:0,0c2763434c50e20730f49847263ef9024806cb1a0560c523ed77737027dc7584,660.3689109906554,17,15618.72802734375,15810.0,2,395.50424786284566,44.83179794624448,0.11488623917102814,0
full_72d,forward,0,16,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:1,664067171cd1bbc5ce837d235ed3ea23011690faf92d70710e11636621c1b115,865.5098287854344,30,15618.72802734375,15810.0,2,370.54278887808323,45.24387395940721,0.1198180615901947,0
full_72d,forward,0,17,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:2,c6b78a53ab1e086ea1b1d04c24bdf6d361a4c414a514fa6f179a43df6e2fb518,911.9021019432694,33,15618.72802734375,15810.0,2,369.67856995761395,44.99649000354111,0.11802785843610764,0
full_72d,forward,0,18,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:3,76081f5fd3a7d2fecc5219b9f1a003927ab2f0a03cbcea2809aa13575b12704d,554.9498440232128,12,15618.72802734375,15810.0,2,379.379800055176,45.82870798185468,0.12162208557128906,0
full_72d,forward,0,19,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:4,ad3a25be620e9e8363cf8b064f96e3948b2c3e9ae99d2778aa19fe9e3c58386a,970.4836560413241,36,15618.72802734375,15810.0,2,374.3926319293678,45.89380486868322,0.13421709835529327,0
full_72d,forward,0,20,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:0,0c2763434c50e20730f49847263ef9024806cb1a0560c523ed77737027dc7584,653.7761320360005,17,15618.72802734375,15810.0,2,388.6360989417881,46.233541099354625,0.11488623917102814,0
full_72d,forward,0,21,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:1,664067171cd1bbc5ce837d235ed3ea23011690faf92d70710e11636621c1b115,885.2840501349419,30,15618.72802734375,15810.0,2,391.4469419978559,45.06695689633489,0.1198180615901947,0
full_72d,forward,0,22,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:2,c6b78a53ab1e086ea1b1d04c24bdf6d361a4c414a514fa6f179a43df6e2fb518,928.5733480937779,33,15618.72802734375,15810.0,2,382.66150606796145,45.47408502548933,0.11802785843610764,0
full_72d,forward,0,23,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:3,76081f5fd3a7d2fecc5219b9f1a003927ab2f0a03cbcea2809aa13575b12704d,550.894679967314,12,15618.72802734375,15810.0,2,374.1671349853277,44.841530034318566,0.12162208557128906,0
full_72d,forward,0,24,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:4,ad3a25be620e9e8363cf8b064f96e3948b2c3e9ae99d2778aa19fe9e3c58386a,987.7995178103447,36,15618.72802734375,15810.0,2,392.7123388275504,46.87878699041903,0.13421709835529327,0
full_72d,forward,0,25,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:0,c7fdec5fa5d5e1adf291637b9bb1fe8f118cbb3eb57af7ef76921e247600c9c6,681.6082480363548,19,15618.32470703125,15810.0,2,382.6356439385563,45.36352399736643,0.11448126286268234,0
full_72d,forward,0,26,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:1,4af9997807defa232e553246d42901a0d746fdbefff91462d7ee0c1a91ca74e4,800.2112358808517,26,15618.32470703125,15810.0,2,378.0803650151938,45.04447802901268,0.11448126286268234,0
full_72d,forward,0,27,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:2,75d13c8ce97c12289f2430a015d1d7989bcb997955ebfd456b23a70f3283334e,769.3332869093865,24,15618.32470703125,15810.0,2,382.61541491374373,45.1517750043422,0.11427383124828339,0
full_72d,forward,0,28,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:3,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,571.8647888861597,13,15618.32470703125,15810.0,2,378.0602738261223,45.09679297916591,0.11594048887491226,0
full_72d,forward,0,29,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:4,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,558.3936949260533,13,15618.32470703125,15810.0,2,364.54681889154017,45.19621399231255,0.11594048887491226,0
full_72d,forward,0,30,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:0,c7fdec5fa5d5e1adf291637b9bb1fe8f118cbb3eb57af7ef76921e247600c9c6,672.4889250472188,19,15618.32470703125,15810.0,2,373.6774411518127,45.285308035090566,0.11448126286268234,0
full_72d,forward,0,31,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:1,4af9997807defa232e553246d42901a0d746fdbefff91462d7ee0c1a91ca74e4,790.8373400568962,26,15618.32470703125,15810.0,2,369.28837397135794,44.92522403597832,0.11448126286268234,0
full_72d,forward,0,32,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:2,75d13c8ce97c12289f2430a015d1d7989bcb997955ebfd456b23a70f3283334e,757.6690670102835,24,15618.32470703125,15810.0,2,369.72657195292413,45.44478887692094,0.11427383124828339,0
full_72d,forward,0,33,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:3,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,561.5648869425058,13,15618.32470703125,15810.0,2,369.01594791561365,45.02926906570792,0.11594048887491226,0
full_72d,forward,0,34,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:4,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,580.961155006662,13,15618.32470703125,15810.0,2,387.44517392478883,45.250246999785304,0.11594048887491226,0
full_72d,forward,0,35,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:0,62517bae74e7259c57a7da56e4f54b797cf2a664727fb53fe05de2f3598ea92d,724.1424361709505,22,15618.39794921875,15810.0,2,373.4588250517845,44.74490601569414,0.17854845523834229,0
full_72d,forward,0,36,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:1,d84210bceb3038c1ed37c6ee7bc057db462ddedaa6823742af8a6d297cb431da,791.0318118520081,26,15618.39794921875,15810.0,2,369.150856975466,44.73082395270467,0.1300927847623825,0
full_72d,forward,0,37,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:2,e2d8c9e2e95c4938f7be5f7610f5dd612f23c22b2461cafe849ff52d619824cd,794.1800139378756,26,15618.39794921875,15810.0,2,373.38734697550535,45.07065191864967,0.12986119091510773,0
full_72d,forward,0,38,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:3,94d4ffe585b52d02528404f4f0629286595977610fc216797666ffe14a17ed0c,655.7187910657376,18,15618.39794921875,15810.0,2,374.2714070249349,44.90935895591974,0.13164877891540527,0
full_72d,forward,0,39,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:4,aba8c2cf6367e2e8a95bb52794ddcb426d595fad022cf2d457da88045f881ed0,616.3337419275194,16,15618.39794921875,15810.0,2,368.86254185810685,44.79691479355097,0.14208467304706573,0
full_72d,forward,0,40,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:0,62517bae74e7259c57a7da56e4f54b797cf2a664727fb53fe05de2f3598ea92d,730.363555951044,22,15618.39794921875,15810.0,2,377.94190482236445,45.02212186343968,0.17854845523834229,0
full_72d,forward,0,41,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:1,d84210bceb3038c1ed37c6ee7bc057db462ddedaa6823742af8a6d297cb431da,794.9918869417161,26,15618.39794921875,15810.0,2,373.1880160048604,44.84987398609519,0.1300927847623825,0
full_72d,forward,0,42,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:2,e2d8c9e2e95c4938f7be5f7610f5dd612f23c22b2461cafe849ff52d619824cd,798.4779649414122,26,15618.39794921875,15810.0,2,379.09369892440736,45.806000009179115,0.12986119091510773,0
full_72d,forward,0,43,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:3,94d4ffe585b52d02528404f4f0629286595977610fc216797666ffe14a17ed0c,655.7438890449703,18,15618.39794921875,15810.0,2,374.92222199216485,44.96545484289527,0.13164877891540527,0
full_72d,forward,0,44,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:4,aba8c2cf6367e2e8a95bb52794ddcb426d595fad022cf2d457da88045f881ed0,616.8748149648309,16,15618.39794921875,15810.0,2,369.8645159602165,45.24818295612931,0.14208467304706573,0
full_72d,forward,0,45,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:0,aa1f1fd8a9efcb963811de5e984dc16d83696aa7e913ba6980ace9aa76b7f7a3,664.0045910608023,18,15618.58154296875,15810.0,2,382.87735101766884,44.98068895190954,0.1180952787399292,0
full_72d,forward,0,46,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:1,bdcb900eea2a0e63a259e4fe2376f8cc3aec08e4611682d3f4ee038edca9d017,514.2377219162881,10,15618.58154296875,15810.0,2,373.87680378742516,44.830827973783016,0.1210341826081276,0
full_72d,forward,0,47,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:2,f3e746a5a573b9140378e527f40ef9a01e1da198199bb2597c74356d9befd366,792.3627819400281,26,15618.58154296875,15810.0,2,373.44979401677847,45.0522240716964,0.11376791447401047,0
full_72d,forward,0,48,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:3,f77a4c18118683cabf2ce423b4a1474e9a020c00dc184984ee227d2432eaaeca,791.7584700044245,26,15618.58154296875,15810.0,2,372.92265705764294,44.7183339856565,0.11373119056224823,0
full_72d,forward,0,49,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:4,082a3f27a64a793001365f40fd7d76058660d5148036e68127b7775445e5f79a,511.679352959618,10,15618.58154296875,15810.0,2,370.1211379375309,45.415802858769894,0.11373119056224823,0
full_72d,forward,1,0,1a938d25604410ccd63b60285919eaec:c627e50da685:0:0,ad7432ad3647d5979a4c8f07ea59db904408a5ca59b44fc807019ff723c8fe9d,541.5225529577583,12,15618.58154296875,15810.0,2,365.3419928159565,45.364896999672055,0.12200161069631577,0
full_72d,forward,1,1,1a938d25604410ccd63b60285919eaec:c627e50da685:0:1,ad7432ad3647d5979a4c8f07ea59db904408a5ca59b44fc807019ff723c8fe9d,555.0863649696112,12,15618.58154296875,15810.0,2,378.61644313670695,45.4809139482677,0.12200161069631577,0
full_72d,forward,1,2,1a938d25604410ccd63b60285919eaec:c627e50da685:0:2,45b29a4f9a357408272a3d9ee292dd9f825df58412a294bc76edad70933ff8f3,576.9600870553404,12,15618.58154296875,15810.0,2,400.1314991619438,45.23250414058566,0.12200161069631577,0
full_72d,forward,1,3,1a938d25604410ccd63b60285919eaec:c627e50da685:0:3,8f13312bc57593ae709f0e55a18489d480c2a86c8038ac06144174a3f51b5600,554.0773831307888,12,15618.58154296875,15810.0,2,377.83467094413936,45.048030791804194,0.1243600994348526,0
full_72d,forward,1,4,1a938d25604410ccd63b60285919eaec:c627e50da685:0:4,8f13312bc57593ae709f0e55a18489d480c2a86c8038ac06144174a3f51b5600,558.6495099123567,12,15618.58154296875,15810.0,2,382.2461280506104,45.08911399170756,0.12357041239738464,0
full_72d,forward,1,5,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:0,dfa96710626dd8454b20bab58edadf81faa7374948fab10c0910e55037cea818,689.977731090039,20,15618.32470703125,15810.0,2,374.3734140880406,44.663468142971396,0.15359053015708923,0
full_72d,forward,1,6,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:1,86024a4fa91c4b919c6bf7d14d030232d1b278e47a39c03efbe698cebb092a16,673.0649119708687,19,15618.32470703125,15810.0,2,373.4454878140241,44.94411195628345,0.15219394862651825,0
full_72d,forward,1,7,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:2,cf7957792cc42aad7f2f87beb1240027c78a84aebb3babafec5afeab6040dc38,666.4479030296206,18,15618.32470703125,15810.0,2,383.97262804210186,45.424256939440966,0.14883455634117126,0
full_72d,forward,1,8,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:3,e62c1d2a0e028a848bf11c6aee602c7b04b7c5d57080024b56092666b47f8121,736.3037851173431,22,15618.32470703125,15810.0,2,382.9025800805539,45.04604707472026,0.1498080939054489,0
full_72d,forward,1,9,49cd6149f02ec01ee03a6eb8287ab2df:f982e9dfaf25:0:4,f9472589f3263b5d01f4798bd4b1db08a9f8d5bfd4a7de1f6a20d7afa4d2fc9d,637.3770078644156,17,15618.32470703125,15810.0,2,374.0097610279918,45.553079107776284,0.1438559740781784,0
full_72d,forward,1,10,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:0,dfa96710626dd8454b20bab58edadf81faa7374948fab10c0910e55037cea818,695.8711878396571,20,15618.32470703125,15810.0,2,379.04705898836255,45.37818511016667,0.15359053015708923,0
full_72d,forward,1,11,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:1,86024a4fa91c4b919c6bf7d14d030232d1b278e47a39c03efbe698cebb092a16,679.7815021127462,19,15618.32470703125,15810.0,2,379.14150208234787,45.393737964332104,0.15219394862651825,0
full_72d,forward,1,12,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:2,cf7957792cc42aad7f2f87beb1240027c78a84aebb3babafec5afeab6040dc38,660.3110509458929,18,15618.32470703125,15810.0,2,378.4248309675604,44.85795786604285,0.14883455634117126,0
full_72d,forward,1,13,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:3,e62c1d2a0e028a848bf11c6aee602c7b04b7c5d57080024b56092666b47f8121,715.9312521107495,22,15618.32470703125,15810.0,2,364.93637203238904,45.35069991834462,0.1498080939054489,0
full_72d,forward,1,14,49cd6149f02ec01ee03a6eb8287ab2df:81739d7eb99c:0:4,f9472589f3263b5d01f4798bd4b1db08a9f8d5bfd4a7de1f6a20d7afa4d2fc9d,647.3534151446074,17,15618.32470703125,15810.0,2,382.81728210859,45.08605902083218,0.1438559740781784,0
full_72d,forward,1,15,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:0,0c2763434c50e20730f49847263ef9024806cb1a0560c523ed77737027dc7584,638.5987931862473,17,15618.72802734375,15810.0,2,373.9184490405023,45.04276090301573,0.11488623917102814,0
full_72d,forward,1,16,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:1,664067171cd1bbc5ce837d235ed3ea23011690faf92d70710e11636621c1b115,861.9550447911024,30,15618.72802734375,15810.0,2,369.4169200025499,44.9394581373781,0.1198180615901947,0
full_72d,forward,1,17,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:2,c6b78a53ab1e086ea1b1d04c24bdf6d361a4c414a514fa6f179a43df6e2fb518,916.5867329575121,33,15618.72802734375,15810.0,2,379.78187296539545,45.48130906186998,0.11802785843610764,0
full_72d,forward,1,18,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:3,76081f5fd3a7d2fecc5219b9f1a003927ab2f0a03cbcea2809aa13575b12704d,544.8582000099123,12,15618.72802734375,15810.0,2,369.91413310170174,44.93430908769369,0.12162208557128906,0
full_72d,forward,1,19,c6050fe51d3408b1eaef27e08e7f1956:1458b54ae2f6:0:4,ad3a25be620e9e8363cf8b064f96e3948b2c3e9ae99d2778aa19fe9e3c58386a,962.5773769803345,36,15618.72802734375,15810.0,2,369.41762710921466,44.53099612146616,0.13421709835529327,0
full_72d,forward,1,20,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:0,0c2763434c50e20730f49847263ef9024806cb1a0560c523ed77737027dc7584,640.8319619949907,17,15618.72802734375,15810.0,2,377.8830571100116,44.75654219277203,0.11488623917102814,0
full_72d,forward,1,21,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:1,664067171cd1bbc5ce837d235ed3ea23011690faf92d70710e11636621c1b115,858.7279380299151,30,15618.72802734375,15810.0,2,367.73134605027735,45.33103993162513,0.1198180615901947,0
full_72d,forward,1,22,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:2,c6b78a53ab1e086ea1b1d04c24bdf6d361a4c414a514fa6f179a43df6e2fb518,916.6321929078549,33,15618.72802734375,15810.0,2,373.9611799828708,45.35878589376807,0.11802785843610764,0
full_72d,forward,1,23,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:3,76081f5fd3a7d2fecc5219b9f1a003927ab2f0a03cbcea2809aa13575b12704d,548.9298361353576,12,15618.72802734375,15810.0,2,374.113115016371,45.36830494180322,0.12162208557128906,0
full_72d,forward,1,24,c6050fe51d3408b1eaef27e08e7f1956:e4e99a4d6532:0:4,ad3a25be620e9e8363cf8b064f96e3948b2c3e9ae99d2778aa19fe9e3c58386a,981.1500739306211,36,15618.72802734375,15810.0,2,387.40617292933166,45.612969901412725,0.13421709835529327,0
full_72d,forward,1,25,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:0,c7fdec5fa5d5e1adf291637b9bb1fe8f118cbb3eb57af7ef76921e247600c9c6,671.2559051811695,19,15618.32470703125,15810.0,2,372.86892416886985,44.79581117630005,0.11448126286268234,0
full_72d,forward,1,26,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:1,4af9997807defa232e553246d42901a0d746fdbefff91462d7ee0c1a91ca74e4,806.0150819364935,26,15618.32470703125,15810.0,2,386.590942973271,44.940293999388814,0.11448126286268234,0
full_72d,forward,1,27,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:2,75d13c8ce97c12289f2430a015d1d7989bcb997955ebfd456b23a70f3283334e,766.1895339842886,24,15618.32470703125,15810.0,2,382.2880631778389,44.9049340095371,0.11427383124828339,0
full_72d,forward,1,28,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:3,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,572.2538928966969,13,15618.32470703125,15810.0,2,377.5400388985872,44.77157979272306,0.11594048887491226,0
full_72d,forward,1,29,bb98dd0bceac09d24db1ecb2af549a92:377f7f0dd150:0:4,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,560.9218350145966,13,15618.32470703125,15810.0,2,369.62789692915976,45.44239002279937,0.11594048887491226,0
full_72d,forward,1,30,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:0,c7fdec5fa5d5e1adf291637b9bb1fe8f118cbb3eb57af7ef76921e247600c9c6,664.4225241616368,19,15618.32470703125,15810.0,2,368.3962000068277,44.297887943685055,0.11448126286268234,0
full_72d,forward,1,31,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:1,4af9997807defa232e553246d42901a0d746fdbefff91462d7ee0c1a91ca74e4,797.2857689019293,26,15618.32470703125,15810.0,2,378.05915786884725,45.25926988571882,0.11448126286268234,0
full_72d,forward,1,32,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:2,75d13c8ce97c12289f2430a015d1d7989bcb997955ebfd456b23a70f3283334e,751.2326890137047,24,15618.32470703125,15810.0,2,368.0071549024433,45.137513894587755,0.11427383124828339,0
full_72d,forward,1,33,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:3,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,565.7526920549572,13,15618.32470703125,15810.0,2,373.40981303714216,44.87634706310928,0.11594048887491226,0
full_72d,forward,1,34,bb98dd0bceac09d24db1ecb2af549a92:2cf3a7a3a65c:0:4,07076b19c18093e788139445acd32421179c80fb131abb5020ab511b244dfaf3,565.7218960113823,13,15618.32470703125,15810.0,2,373.21983207948506,45.10067589581013,0.11594048887491226,0
full_72d,forward,1,35,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:0,62517bae74e7259c57a7da56e4f54b797cf2a664727fb53fe05de2f3598ea92d,732.0653810165823,22,15618.39794921875,15810.0,2,382.2708339430392,45.01170082949102,0.17854845523834229,0
full_72d,forward,1,36,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:1,d84210bceb3038c1ed37c6ee7bc057db462ddedaa6823742af8a6d297cb431da,784.9166579544544,26,15618.39794921875,15810.0,2,364.4931640010327,44.70974113792181,0.1300927847623825,0
full_72d,forward,1,37,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:2,e2d8c9e2e95c4938f7be5f7610f5dd612f23c22b2461cafe849ff52d619824cd,804.5708208810538,26,15618.39794921875,15810.0,2,373.8756289239973,44.82362885028124,0.12986119091510773,0
full_72d,forward,1,38,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:3,94d4ffe585b52d02528404f4f0629286595977610fc216797666ffe14a17ed0c,668.7761298380792,18,15618.39794921875,15810.0,2,375.1206509768963,46.237064991146326,0.13164877891540527,0
full_72d,forward,1,39,b877dd782edba758ab429e3ee3de3329:97e16cc551e4:0:4,aba8c2cf6367e2e8a95bb52794ddcb426d595fad022cf2d457da88045f881ed0,624.165470013395,16,15618.39794921875,15810.0,2,373.54918918572366,44.85852108336985,0.14208467304706573,0
full_72d,forward,1,40,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:0,62517bae74e7259c57a7da56e4f54b797cf2a664727fb53fe05de2f3598ea92d,729.1501651052386,22,15618.39794921875,15810.0,2,377.2763730958104,44.505386147648096,0.17854845523834229,0
full_72d,forward,1,41,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:1,d84210bceb3038c1ed37c6ee7bc057db462ddedaa6823742af8a6d297cb431da,785.337754059583,26,15618.39794921875,15810.0,2,366.09121202491224,45.80193408764899,0.1300927847623825,0
full_72d,forward,1,42,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:2,e2d8c9e2e95c4938f7be5f7610f5dd612f23c22b2461cafe849ff52d619824cd,801.0203191079199,26,15618.39794921875,15810.0,2,370.42076396755874,46.008857898414135,0.12986119091510773,0
full_72d,forward,1,43,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:3,94d4ffe585b52d02528404f4f0629286595977610fc216797666ffe14a17ed0c,664.2450669314712,18,15618.39794921875,15810.0,2,382.77129689231515,45.38112482987344,0.13164877891540527,0
full_72d,forward,1,44,b877dd782edba758ab429e3ee3de3329:dd7f6c9e007d:0:4,aba8c2cf6367e2e8a95bb52794ddcb426d595fad022cf2d457da88045f881ed0,636.6221730131656,16,15618.39794921875,15810.0,2,378.5627670586109,45.7302238792181,0.14208467304706573,0
full_72d,forward,1,45,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:0,aa1f1fd8a9efcb963811de5e984dc16d83696aa7e913ba6980ace9aa76b7f7a3,655.0649520941079,18,15618.58154296875,15810.0,2,374.38304512761533,44.850649079307914,0.1180952787399292,0
full_72d,forward,1,46,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:1,bdcb900eea2a0e63a259e4fe2376f8cc3aec08e4611682d3f4ee038edca9d017,514.2664860468358,10,15618.58154296875,15810.0,2,369.34715905226767,45.2430818695575,0.1210341826081276,0
full_72d,forward,1,47,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:2,f3e746a5a573b9140378e527f40ef9a01e1da198199bb2597c74356d9befd366,793.0492900777608,26,15618.58154296875,15810.0,2,369.45344088599086,44.94261299259961,0.11376791447401047,0
full_72d,forward,1,48,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:3,f77a4c18118683cabf2ce423b4a1474e9a020c00dc184984ee227d2432eaaeca,802.8520331718028,26,15618.58154296875,15810.0,2,378.9474871009588,45.270486967638135,0.11373119056224823,0
full_72d,forward,1,49,4f59fbf51a0a5bfb4dc5af02cf294693:993dac5396a0:0:4,082a3f27a64a793001365f40fd7d76058660d5148036e68127b7775445e5f79a,521.1581548210233,10,15618.58154296875,15810.0,2,378.7045378703624,45.07334693334997,0.11373119056224823,0
cos_sim_mean_6d,forward,0,0,1a938d25604410ccd63b60285919eaec:c627e50da685:0:0,ad7432ad3647d5979a4c8f07ea59db904408a5ca59b44fc807019ff723c8fe9d,551.5632410533726,12,15618.58154296875,15810.0,2,373.82424785755575,44.66873500496149,0.011923828162252903,0
cos_sim_mean_6d,forward,0,1,1a938d25604410ccd63b60285919eaec:c627e50da685:0:1,ad7432ad3647d5979a4c8f07ea59db904408a5ca59b44fc807019ff723c8fe9d,566.8112759012729,12,15618.58154296875,15810.0,2,390.0491329841316,45.01414089463651,0.013695897534489632,0
cos_sim_mean_6d,forward,0,2,1a938d25604410ccd63b60285919eaec:c627e50da685:0:2,45b29a4f9a357408272a3d9ee292dd9f825df58412a294bc76edad70933ff8f3,564.7664701100439,12,15618.58154296875,15810.0,2,387.6704531721771,45.11935915797949,0.013688511215150356,0
cos_sim_mean_6d,forward,0,3,1a938d25604410ccd63b60285919eaec:c627e50da685:0:3,8f13312bc57593ae709f0e55a18489d480c2a86c8038ac06144174a3f51b5600,551.090125925839,12,15618.58154296875,15810.0,2,374.2867410182953,44.84682995826006,0.012492770329117775,0
